,Unnamed: 0,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,position
0,0,0,0,0,0,0.0,530,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,2022-08-05T19:00:00Z,0,1,0,0,0,0,1,0,5048,0,2,0,0.0,0,0,0,0,45,True,0,2
1,1,0,0,9,0,10.5,530,0.0,0.07,0.07,0.15,16,0,0,2.9,14.2,2022-08-15T19:00:00Z,11,12,0,0,0,0,2,0,5714,0,1,1,4.0,1,-655,106,761,45,False,0,2
2,2,0,0,3,0,0.8,530,0.0,0.0,0.0,0.11,22,0,0,0.1,0.6,2022-08-20T14:00:00Z,1,2,0,0,0,0,3,0,6059,0,1,3,0.0,1,-425,200,625,45,True,0,2
3,3,0,0,3,0,0.9,530,0.0,0.0,0.0,1.83,37,3,0,0.4,3.2,2022-08-27T14:00:00Z,33,13,0,0,0,0,4,0,6378,0,2,4,0.0,0,-396,192,588,45,False,0,2
4,4,0,0,0,0,0.0,530,0.0,0.0,0.0,0.0,43,0,0,0.0,0.0,2022-08-30T18:30:00Z,0,4,0,0,0,0,5,0,6661,0,1,1,0.0,0,-345,265,610,45,True,0,2
5,5,0,0,0,0,0.0,530,0.0,0.0,0.0,0.0,57,0,0,0.0,0.0,2022-09-03T14:00:00Z,0,15,0,0,0,0,6,0,6726,0,0,0,0.0,0,-478,219,697,44,False,0,2
6,6,0,0,0,0,0.0,530,0.0,0.0,0.0,0.0,83,0,0,0.0,0.0,2022-10-01T14:00:00Z,0,6,0,0,0,0,9,0,6657,0,2,1,0.0,0,-124,99,223,44,True,0,2
7,7,0,0,0,0,0.0,530,0.0,0.0,0.0,0.0,95,0,0,0.0,0.0,2022-10-09T13:00:00Z,0,11,0,0,0,0,10,0,6399,0,1,2,0.0,0,-315,105,420,44,True,0,2
8,8,0,0,0,0,0.0,530,0.0,0.0,0.0,0.0,105,0,0,0.0,0.0,2022-10-15T11:30:00Z,0,10,0,0,0,0,11,0,6032,0,0,0,0.0,0,-373,21,394,44,False,0,2
9,9,0,0,0,0,0.0,530,0.0,0.0,0.0,0.0,115,0,0,0.0,0.0,2022-10-18T19:15:00Z,0,20,0,0,0,0,12,0,5769,0,1,2,0.0,0,-231,12,243,44,True,0,2
10,10,0,0,0,0,0.0,530,0.0,0.0,0.0,0.0,123,0,0,0.0,0.0,2022-10-22T14:00:00Z,0,8,0,0,0,0,13,0,5665,0,0,3,0.0,0,-164,8,172,44,False,0,2
11,11,0,0,0,0,0.0,530,0.0,0.0,0.0,0.0,135,0,0,0.0,0.0,2022-10-29T14:00:00Z,0,17,0,0,0,0,14,0,5486,0,0,1,0.0,0,-183,6,189,44,True,0,2
