assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards
0,0,0,0,0,0,0,0,0,0.0,0,0,147,0,0,154,0,0,0,0.0,8428,0.0,0,2017-12-10T14:15:00Z,10 Dec 14:15,0,0,0,0,0,10,0,0,0,0,0,0,16,0,5537,0,0,0,1,1,0.0,0,-37,38,75,64,False,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,147,0,0,167,0,0,0,0.0,9005,0.0,0,2017-12-13T19:45:00Z,13 Dec 19:45,0,0,0,0,0,13,0,0,0,0,0,0,17,0,5601,0,0,0,1,0,0.0,0,-22,26,48,64,False,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,147,0,0,175,0,0,0,0.0,9583,0.0,0,2017-12-18T20:00:00Z,18 Dec 20:00,0,0,0,0,0,16,0,0,0,0,0,0,18,0,5676,0,0,0,1,3,0.0,0,-9,49,58,64,True,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,147,0,0,184,0,0,0,0.0,10163,0.0,0,2017-12-23T12:30:00Z,23 Dec 12:30,0,0,0,0,0,5,0,0,0,0,0,0,19,0,5776,0,0,0,0,0,0.0,0,-23,67,90,64,True,0,0
0,16,0,0,0,0,1,0,12,8.5,0,0,147,0,0,200,3,0,0,0.8,10748,0.0,0,2017-12-26T15:00:00Z,26 Dec 15:00,0,0,60,1,1,19,0,0,0,0,2,0,20,0,6054,4,1,1,0,0,1.0,3,139,186,47,64,False,0,0
0,5,0,0,0,2,0,0,3,0.3,0,0,147,0,0,201,0,1,0,0.5,11334,0.0,0,2017-12-30T15:00:00Z,30 Dec 15:00,0,0,19,0,0,2,0,0,0,0,1,0,21,0,6842,0,0,1,1,2,6.0,1,634,800,166,64,False,0,0
0,18,0,0,0,12,0,0,15,12.3,4,0,147,0,0,214,1,1,0,1.7,11860,5.0,1,2018-01-01T17:30:00Z,01 Jan 17:30,0,0,61,0,0,12,0,0,0,0,8,0,22,0,6755,0,0,0,2,0,0.0,2,-136,212,348,64,True,0,0
0,9,0,0,0,-1,0,1,7,0.5,0,0,147,0,0,228,0,2,0,0.5,12512,4.4,0,2018-01-13T17:30:00Z,13 Jan 17:30,0,0,56,1,0,17,0,0,0,0,3,0,23,0,8397,6,1,0,0,4,0.0,1,1270,2141,871,64,False,0,0
0,23,0,0,0,4,0,1,18,4.2,2,0,147,0,0,234,0,0,0,3.2,13110,9.0,0,2018-01-20T15:00:00Z,20 Jan 15:00,0,0,45,0,0,19,0,0,0,0,4,0,24,0,8589,2,0,0,1,1,19.0,1,5,767,762,64,True,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,147,0,0,245,0,0,0,0.0,13713,0.0,0,2018-01-31T19:45:00Z,31 Jan 19:45,0,0,0,0,0,9,0,0,0,0,0,0,25,0,8509,0,0,0,1,2,0.0,0,-313,439,752,64,True,0,0
0,18,0,0,0,2,0,1,11,4.0,2,0,147,0,0,251,1,5,0,1.2,14326,6.0,0,2018-02-03T17:30:00Z,03 Feb 17:30,0,0,90,0,0,1,0,0,0,0,3,0,26,0,8023,8,1,0,1,5,2.0,2,-561,177,738,64,False,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,147,0,0,262,0,0,0,0.0,14951,0.0,0,2018-02-10T15:00:00Z,10 Feb 15:00,0,0,0,0,0,6,0,0,0,0,0,0,27,0,8497,0,0,0,1,3,0.0,0,314,747,433,64,True,0,0
0,3,0,0,0,1,0,0,1,10.1,0,0,147,0,0,279,0,0,0,1.4,15578,2.0,1,2018-02-24T17:30:00Z,24 Feb 17:30,0,0,8,0,0,18,0,0,0,0,0,0,28,0,8358,3,0,0,0,1,2.0,1,-350,251,601,64,False,0,0
0,0,0,0,0,3,0,0,0,0.0,0,0,147,0,0,282,0,0,0,0.0,16208,0.0,0,2018-03-03T12:30:00Z,03 Mar 12:30,0,0,7,0,0,4,0,0,0,0,0,0,29,0,8275,0,0,0,1,2,0.0,1,-205,111,316,64,False,0,0
1,20,0,1,0,17,1,1,10,5.6,2,0,147,0,0,294,0,0,0,3.4,16841,1.6,0,2018-03-10T15:00:00Z,10 Mar 15:00,0,0,77,0,1,3,0,0,0,0,8,0,30,0,8451,0,2,4,0,2,27.0,6,-70,189,259,64,True,0,0
0,15,1,1,0,8,0,0,7,29.3,2,0,147,0,0,307,1,1,0,8.5,17392,7.6,2,2018-03-17T15:00:00Z,17 Mar 15:00,0,0,90,0,2,15,0,0,0,0,5,0,31,0,33510,2,0,2,2,1,48.0,2,6241,6803,562,64,False,0,0
0,6,0,1,0,19,0,4,5,1.8,0,0,147,0,0,315,3,3,1,5.1,17742,36.4,0,2018-03-31T16:30:00Z,31 Mar 17:30,0,0,90,1,0,11,0,0,0,0,1,0,32,0,11984,1,1,1,3,1,13.0,7,-3025,224,3249,64,True,0,0
0,17,0,0,0,3,1,1,6,5.3,0,0,147,0,0,325,1,0,0,1.6,18379,4.0,0,2018-04-07T11:30:00Z,07 Apr 12:30,0,0,60,0,1,10,0,0,0,0,5,0,33,0,12781,4,0,0,0,0,7.0,3,557,1397,840,64,True,0,0
0,26,0,0,0,5,0,1,14,12.4,1,0,147,0,0,338,0,1,0,6.8,19103,11.8,1,2018-04-14T14:00:00Z,14 Apr 15:00,0,0,75,0,0,16,0,0,0,0,6,0,34,0,12635,7,1,0,1,1,44.0,2,-122,1018,1140,64,False,0,0
0,23,0,0,0,1,0,0,16,10.1,1,0,147,0,0,345,1,0,0,3.2,19833,3.6,0,2018-04-23T19:00:00Z,23 Apr 20:00,0,0,58,1,2,13,0,0,0,0,2,0,35,0,15487,3,0,0,0,1,18.0,1,1633,2205,572,64,True,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,147,0,0,353,0,0,0,0.0,20304,0.0,0,2018-04-28T14:00:00Z,28 Apr 15:00,0,0,0,0,0,8,0,0,0,0,0,0,36,0,13790,0,0,0,2,0,0.0,0,-847,394,1241,64,False,0,0
0,5,0,0,0,2,0,2,5,4.3,0,0,147,0,0,365,0,0,0,2.8,21012,6.8,0,2018-05-05T16:30:00Z,05 May 17:30,0,0,45,0,1,14,0,0,0,0,3,0,37,0,12386,4,0,0,1,1,17.0,1,-1425,87,1512,64,True,0,0
0,3,0,0,0,2,0,0,3,0.3,1,0,147,0,0,380,1,0,0,0.1,21968,0.4,0,2018-05-13T14:00:00Z,13 May 15:00,0,0,7,0,0,20,0,0,0,0,1,0,38,0,12099,1,0,0,1,3,0.0,1,-391,172,563,64,False,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,165,0,0,10,0,0,0,0.0,165,0.0,0,2018-08-11T16:30:00Z,11 Aug 17:30,0,0,0,0,0,20,0,0,0,0,0,0,1,0,16150,0,0,0,2,2,0.0,0,0,0,0,60,False,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,165,0,0,16,0,0,0,0.0,690,0.0,0,2018-08-18T14:00:00Z,18 Aug 15:00,0,0,0,0,0,16,0,0,0,0,0,0,2,0,14559,0,0,0,1,2,0.0,0,-3687,379,4066,59,True,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,165,0,0,22,0,0,0,0.0,1217,0.0,0,2018-08-25T14:00:00Z,25 Aug 15:00,0,0,0,0,0,2,0,0,0,0,0,0,3,0,12076,0,0,0,2,2,0.0,0,-3394,247,3641,58,False,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,165,0,0,36,0,0,0,0.0,1748,0.0,0,2018-09-01T14:00:00Z,01 Sep 15:00,0,0,0,0,0,10,0,0,0,0,0,0,4,0,8591,0,0,0,1,1,0.0,0,-3784,38,3822,58,True,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,165,0,0,43,0,0,0,0.0,2285,0.0,0,2018-09-16T15:00:00Z,16 Sep 16:00,0,0,0,0,0,19,0,0,0,0,0,0,5,0,7304,0,0,0,3,1,0.0,0,-1478,4,1482,58,True,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,165,0,0,51,0,0,0,0.0,2822,0.0,0,2018-09-23T15:00:00Z,23 Sep 16:00,0,0,0,0,0,1,0,0,0,0,0,0,6,0,6885,0,0,0,0,2,0.0,0,-483,4,487,58,False,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,165,0,0,65,0,0,0,0.0,3360,0.0,0,2018-09-29T14:00:00Z,29 Sep 15:00,0,0,0,0,0,9,0,0,0,0,0,0,7,0,6607,0,0,0,0,3,0.0,0,-290,1,291,58,True,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,165,0,0,75,0,0,0,0.0,3899,0.0,0,2018-10-06T14:00:00Z,06 Oct 15:00,0,0,0,0,0,11,0,0,0,0,0,0,8,0,6437,0,0,0,2,1,0.0,0,-182,3,185,58,False,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,165,0,0,85,0,0,0,0.0,4441,0.0,0,2018-10-21T15:00:00Z,21 Oct 16:00,0,0,0,0,0,7,0,0,0,0,0,0,9,0,6251,0,0,0,0,2,0.0,0,-189,3,192,58,True,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,165,0,0,97,0,0,0,0.0,4987,0.0,0,2018-10-28T16:00:00Z,28 Oct 16:00,0,0,0,0,0,14,0,0,0,0,0,0,10,0,6165,0,0,0,1,2,0.0,0,-106,1,107,58,False,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,165,0,0,105,0,0,0,0.0,5535,0.0,0,2018-11-03T15:00:00Z,03 Nov 15:00,0,0,0,0,0,3,0,0,0,0,0,0,11,0,6100,0,0,0,1,3,0.0,0,-90,3,93,58,True,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,165,0,0,113,0,0,0,0.0,6085,0.0,0,2018-11-11T14:15:00Z,11 Nov 14:15,0,0,0,0,0,6,0,0,0,0,0,0,12,0,6057,0,0,0,0,0,0.0,0,-67,0,67,58,False,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,165,0,0,124,0,0,0,0.0,6637,0.0,0,2018-11-24T15:00:00Z,24 Nov 15:00,0,0,0,0,0,5,0,0,0,0,0,0,13,0,6018,0,0,0,0,1,0.0,0,-71,1,72,58,True,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,165,0,0,137,0,0,0,0.0,7190,0.0,0,2018-12-02T16:15:00Z,02 Dec 16:15,0,0,0,0,0,12,0,0,0,0,0,0,14,0,6014,0,0,0,0,1,0.0,0,-25,0,25,58,False,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,165,0,0,149,0,0,0,0.0,7746,0.0,0,2018-12-05T19:45:00Z,05 Dec 19:45,0,0,0,0,0,15,0,0,0,0,0,0,15,0,5999,0,0,0,1,1,0.0,0,-22,1,23,58,True,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,165,0,0,156,0,0,0,0.0,8304,0.0,0,2018-12-10T20:00:00Z,10 Dec 20:00,0,0,0,0,0,18,0,0,0,0,0,0,16,0,5991,0,0,0,2,2,0.0,0,-26,1,27,58,True,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,165,0,0,166,0,0,0,0.0,8863,0.0,0,2018-12-15T12:30:00Z,15 Dec 12:30,0,0,0,0,0,13,0,0,0,0,0,0,17,0,5950,0,0,0,1,3,0.0,0,-59,3,62,58,False,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,165,0,0,175,0,0,0,0.0,9425,0.0,0,2018-12-23T16:00:00Z,23 Dec 16:00,0,0,0,0,0,17,0,0,0,0,0,0,18,0,5932,0,0,0,6,2,0.0,0,-27,0,27,58,True,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,165,0,0,182,0,0,0,0.0,9990,0.0,0,2018-12-26T15:00:00Z,26 Dec 15:00,0,0,0,0,0,4,0,0,0,0,0,0,19,0,5918,0,0,0,5,1,0.0,0,-37,2,39,58,False,0,0
