assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,291,0.0,0.0,104,0.0,0,0,0.0,5722.0,0.0,0.0,2017-11-04T15:00:00Z,04 Nov 15:00,0.0,0.0,0,0.0,0.0,2,0,0.0,0,0,0.0,0,11,0,5913,0.0,0.0,0.0,1,0,0.0,0,-372,12,384,42,True,0.0,0,,,,,
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,291,0.0,0.0,118,0.0,0,0,0.0,6288.0,0.0,0.0,2017-11-18T17:30:00Z,18 Nov 17:30,0.0,0.0,0,0.0,0.0,12,0,0.0,0,0,0.0,0,12,0,5784,0.0,0.0,0.0,1,4,0.0,0,-136,249,385,42,False,0.0,0,,,,,
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,291,0.0,0.0,125,0.0,0,0,0.0,6857.0,0.0,0.0,2017-11-25T15:00:00Z,25 Nov 15:00,0.0,0.0,0,0.0,0.0,18,0,0.0,0,0,0.0,0,13,0,5804,0.0,0.0,0.0,3,0,0.0,0,12,223,211,42,True,0.0,0,,,,,
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,291,0.0,0.0,134,0.0,0,0,0.0,7427.0,0.0,0.0,2017-11-28T20:00:00Z,28 Nov 20:00,0.0,0.0,0,0.0,0.0,19,0,0.0,0,0,0.0,0,14,0,5712,0.0,0.0,0.0,2,2,0.0,0,-97,118,215,42,False,0.0,0,,,,,
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,291,0.0,0.0,144,0.0,0,0,0.0,7998.0,0.0,0.0,2017-12-02T12:30:00Z,02 Dec 12:30,0.0,0.0,0,0.0,0.0,5,0,0.0,0,0,0.0,0,15,0,5588,0.0,0.0,0.0,1,3,0.0,0,-128,74,202,42,False,0.0,0,,,,,
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,291,0.0,0.0,156,0.0,0,0,0.0,8572.0,0.0,0.0,2017-12-09T17:30:00Z,09 Dec 17:30,0.0,0.0,0,0.0,0.0,9,0,0.0,0,0,0.0,0,16,0,5441,0.0,0.0,0.0,3,2,0.0,0,-151,79,230,42,True,0.0,0,,,,,
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,291,0.0,0.0,167,0.0,0,0,0.0,9149.0,0.0,0.0,2017-12-13T19:45:00Z,13 Dec 19:45,0.0,0.0,0,0.0,0.0,7,0,0.0,0,0,0.0,0,17,0,5330,0.0,0.0,0.0,1,0,0.0,0,-112,33,145,42,True,0.0,0,,,,,
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,291,0.0,0.0,171,0.0,0,0,0.0,9727.0,0.0,0.0,2017-12-16T15:00:00Z,16 Dec 15:00,0.0,0.0,0,0.0,0.0,1,0,0.0,0,0,0.0,0,18,0,5233,0.0,0.0,0.0,0,1,0.0,0,-102,46,148,42,False,0.0,0,,,,,
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,291,0.0,0.0,190,0.0,0,0,0.0,10307.0,0.0,0.0,2017-12-23T15:00:00Z,23 Dec 15:00,0.0,0.0,0,0.0,0.0,20,0,0.0,0,0,0.0,0,19,0,5255,0.0,0.0,0.0,3,2,0.0,0,2,128,126,42,False,0.0,0,,,,,
0,16.0,0.0,0.0,0,10,0,9.0,9.0,0.5,0.0,0.0,291,0.0,0.0,197,0.0,1,0,2.1,10892.0,20.2,0.0,2017-12-27T19:45:00Z,27 Dec 19:45,0.0,0.0,90,0.0,0.0,11,0,0.0,0,0,1.0,0,20,0,5262,0.0,0.0,0.0,1,0,0.0,2,-10,120,130,42,True,0.0,0,,,,,
0,32.0,0.0,0.0,0,23,1,5.0,21.0,1.6,0.0,0.0,291,0.0,0.0,207,0.0,0,0,1.1,11478.0,9.2,0.0,2017-12-30T15:00:00Z,30 Dec 15:00,0.0,0.0,90,0.0,0.0,3,0,0.0,0,0,5.0,0,21,0,6412,0.0,1.0,0.0,0,0,0.0,6,1102,1319,217,42,True,0.0,0,,,,,
0,1.0,0.0,0.0,0,5,0,5.0,1.0,0.0,0.0,0.0,291,0.0,0.0,218,0.0,0,0,0.8,12004.0,8.2,0.0,2018-01-01T15:00:00Z,01 Jan 15:00,0.0,0.0,8,0.0,0.0,15,0,0.0,0,0,1.0,0,22,0,8614,0.0,0.0,0.0,1,0,0.0,1,2160,2879,719,42,False,0.0,0,,,,,
0,43.0,1.0,0.0,0,16,0,8.0,29.0,15.8,0.0,0.0,291,0.0,0.0,227,1.0,1,0,4.3,12656.0,23.6,1.0,2018-01-13T15:00:00Z,13 Jan 15:00,0.0,0.0,90,0.0,1.0,16,0,0.0,0,0,4.0,0,23,0,10953,0.0,1.0,1.0,1,1,4.0,2,2226,3464,1238,42,True,0.0,0,,,,,
0,16.0,0.0,0.0,0,14,0,8.0,9.0,1.0,0.0,0.0,291,0.0,0.0,236,1.0,3,0,2.8,13254.0,26.8,0.0,2018-01-20T17:30:00Z,20 Jan 17:30,0.0,0.0,90,0.0,0.0,11,0,0.0,0,0,3.0,0,24,0,12075,0.0,2.0,0.0,1,3,0.0,1,1044,1916,872,42,False,0.0,0,,,,,
0,46.0,0.0,0.0,0,14,0,13.0,34.0,3.1,0.0,0.0,291,0.0,0.0,247,1.0,1,0,3.9,13857.0,34.4,0.0,2018-01-31T19:45:00Z,31 Jan 19:45,0.0,0.0,90,0.0,0.0,4,0,0.0,0,0,0.0,0,25,0,14763,0.0,1.0,1.0,1,1,1.0,2,2549,3584,1035,42,True,0.0,0,,,,,
0,30.0,0.0,0.0,0,13,0,11.0,19.0,10.6,0.0,0.0,291,0.0,0.0,255,1.0,1,0,3.4,14470.0,23.8,1.0,2018-02-04T14:15:00Z,04 Feb 14:15,0.0,0.0,90,0.0,0.0,6,0,0.0,0,0,4.0,0,26,0,15868,0.0,2.0,0.0,1,1,0.0,1,1053,1695,642,42,False,0.0,1,,,,,
0,23.0,0.0,0.0,0,23,1,9.0,15.0,0.9,0.0,0.0,291,0.0,0.0,265,0.0,0,0,2.0,15095.0,18.6,0.0,2018-02-11T14:15:00Z,11 Feb 14:15,0.0,0.0,90,0.0,0.0,12,0,0.0,0,0,3.0,0,27,0,16579,2.0,1.0,0.0,0,1,0.0,6,624,1452,828,42,True,0.0,0,,,,,
0,21.0,0.0,0.0,0,12,0,7.0,15.0,14.4,0.0,0.0,291,0.0,0.0,272,0.0,2,0,3.4,15722.0,19.4,1.0,2018-02-24T15:00:00Z,24 Feb 15:00,0.0,0.0,90,0.0,1.0,2,0,0.0,0,0,4.0,0,28,0,24541,0.0,0.0,0.0,2,2,0.0,1,7543,8944,1401,42,False,0.0,0,,,,,
0,33.0,0.0,0.0,0,10,0,5.0,18.0,0.3,0.0,0.0,291,0.0,0.0,285,0.0,2,0,1.8,16352.0,18.0,0.0,2018-03-03T17:30:00Z,03 Mar 17:30,0.0,0.0,90,0.0,0.0,10,0,0.0,0,0,8.0,0,29,0,26210,0.0,0.0,0.0,0,2,0.0,1,1541,2493,952,42,False,0.0,0,,,,,
0,22.0,0.0,0.0,0,22,1,7.0,14.0,0.4,0.0,0.0,291,0.0,0.0,297,0.0,0,0,2.2,16985.0,21.2,0.0,2018-03-10T15:00:00Z,10 Mar 15:00,0.0,0.0,90,0.0,0.0,14,0,0.0,0,0,4.0,0,30,0,31030,0.0,0.0,0.0,0,3,0.0,6,4276,5222,946,42,True,0.0,0,,,,,
0,61.0,0.0,0.0,0,25,1,9.0,45.0,2.8,0.0,0.0,291,0.0,0.0,317,1.0,0,0,2.9,17886.0,26.6,0.0,2018-03-31T14:00:00Z,31 Mar 15:00,0.0,0.0,90,0.0,0.0,8,0,0.0,0,0,7.0,0,32,0,40697,0.0,0.0,0.0,0,1,0.0,6,9125,14248,5123,42,True,0.0,0,,,,,
0,32.0,0.0,0.0,0,10,0,6.0,12.0,0.8,0.0,0.0,291,0.0,0.0,326,0.0,1,0,1.6,18523.0,15.6,0.0,2018-04-07T14:00:00Z,07 Apr 15:00,0.0,0.0,90,0.0,0.0,9,0,0.0,0,0,5.0,0,33,0,45916,0.0,0.0,0.0,2,1,0.0,2,5082,7391,2309,42,False,0.0,0,,,,,
0,20.0,0.0,0.0,0,12,0,2.0,16.0,0.7,0.0,0.0,291,0.0,0.0,336,0.0,1,0,1.1,19297.0,10.6,0.0,2018-04-15T12:30:00Z,15 Apr 13:30,0.0,0.0,90,0.0,0.0,1,0,0.0,0,0,5.0,0,34,0,46658,0.0,2.0,0.0,1,2,0.0,2,1694,4371,2677,42,True,0.0,0,,,,,
0,32.0,0.0,0.0,0,16,0,10.0,20.0,0.8,0.0,0.0,291,0.0,0.0,345,0.0,1,0,2.5,19904.0,23.8,0.0,2018-04-23T19:00:00Z,23 Apr 20:00,0.0,0.0,90,0.0,0.0,7,0,0.0,0,0,4.0,0,35,0,54806,0.0,2.0,0.0,0,1,0.0,2,4773,5689,916,42,False,0.0,0,,,,,
0,40.0,0.0,0.0,0,6,0,1.0,31.0,1.4,0.0,0.0,291,0.0,0.0,356,0.0,1,0,0.5,20448.0,3.6,0.0,2018-04-28T14:00:00Z,28 Apr 15:00,0.0,0.0,57,0.0,0.0,19,0,0.0,0,0,3.0,0,36,0,63875,0.0,0.0,0.0,1,0,0.0,1,11398,12973,1575,42,True,0.0,0,,,,,
0,55.0,0.0,0.0,0,7,0,3.0,51.0,2.7,0.0,0.0,291,1.0,0.0,369,1.0,2,0,0.3,21257.0,0.4,0.0,2018-05-05T14:00:00Z,05 May 15:00,0.0,0.0,90,0.0,0.0,18,0,1.0,0,0,3.0,0,37,0,64705,0.0,0.0,0.0,1,2,0.0,1,1049,3118,2069,42,False,0.0,0,,,,,
0,31.0,0.0,0.0,0,16,0,8.0,22.0,25.3,0.0,0.0,291,0.0,0.0,309,0.0,1,0,9.8,21256.0,19.8,2.0,2018-05-09T19:00:00Z,09 May 20:00,0.0,0.0,90,0.0,1.0,17,0,0.0,0,0,7.0,0,37,0,64705,0.0,0.0,1.0,0,1,53.0,2,1049,3118,2069,42,False,0.0,0,,,,,
0,39.0,0.0,0.0,0,22,1,3.0,33.0,1.5,0.0,0.0,291,0.0,0.0,376,2.0,0,0,1.0,22112.0,8.4,0.0,2018-05-13T14:00:00Z,13 May 15:00,0.0,0.0,90,0.0,0.0,5,0,0.0,0,0,4.0,0,38,0,62366,0.0,0.0,0.0,0,3,0.0,6,-2050,452,2502,42,True,0.0,0,,,,,
0,38.0,0.0,0.0,0,8,0,4.0,24.0,1.4,0.0,0.0,313,0.0,0.0,7,0.0,2,0,1.2,313.0,10.0,0.0,2018-08-11T11:30:00Z,11 Aug 12:30,0.0,0.0,90,0.0,0.0,17,0,0.0,0,0,4.0,0,1,0,9349,0.0,0.0,1.0,2,1,1.0,1,0,0,0,45,True,0.0,0,,,,,
0,20.0,0.0,0.0,0,23,1,4.0,7.0,0.3,0.0,0.0,313,0.0,0.0,13,0.0,0,0,1.2,838.0,11.2,0.0,2018-08-18T11:30:00Z,18 Aug 12:30,0.0,0.0,90,0.0,0.0,5,0,0.0,0,0,4.0,0,2,0,12141,0.0,1.0,0.0,0,0,0.0,6,1021,1989,968,45,False,0.0,0,,,,,
0,17.0,0.0,0.0,0,11,0,7.0,7.0,8.7,0.0,0.0,313,0.0,0.0,27,0.0,2,0,2.6,1365.0,16.8,0.0,2018-08-26T15:00:00Z,26 Aug 16:00,0.0,0.0,90,0.0,2.0,6,0,0.0,0,0,2.0,0,3,0,14446,0.0,0.0,0.0,2,1,0.0,1,1006,2652,1646,45,True,0.0,0,,,,,
0,17.0,0.0,0.0,0,15,0,7.0,12.0,0.8,0.0,0.0,313,0.0,0.0,38,0.0,2,0,1.8,1896.0,16.6,0.0,2018-09-01T16:30:00Z,01 Sep 17:30,0.0,0.0,90,0.0,0.0,13,0,0.0,0,0,4.0,0,4,0,14124,0.0,3.0,1.0,1,2,1.0,1,-583,717,1300,45,False,0.0,0,,,,,
0,33.0,0.0,0.0,0,10,0,5.0,21.0,5.5,0.0,0.0,313,0.0,0.0,46,0.0,2,0,2.3,2433.0,17.0,0.0,2018-09-15T14:00:00Z,15 Sep 15:00,0.0,0.0,90,0.0,1.0,1,0,0.0,0,0,4.0,0,5,0,13428,0.0,0.0,0.0,2,1,0.0,1,-880,271,1151,45,True,0.0,0,,,,,
0,23.0,0.0,0.0,0,27,1,14.0,16.0,0.8,0.0,0.0,313,0.0,0.0,55,1.0,0,0,3.1,2970.0,28.4,0.0,2018-09-22T14:00:00Z,22 Sep 15:00,0.0,0.0,90,0.0,0.0,7,0,0.0,0,0,4.0,0,6,0,13107,0.0,1.0,0.0,0,0,2.0,6,-438,273,711,45,False,0.0,0,,,,,
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,313,0.0,0.0,68,0.0,0,0,0.0,3508.0,0.0,0.0,2018-09-29T14:00:00Z,29 Sep 15:00,0.0,0.0,0,0.0,0.0,11,0,0.0,0,0,0.0,0,7,0,12977,0.0,0.0,0.0,2,0,0.0,0,-246,638,884,45,True,0.0,0,,,,,
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,313,0.0,0.0,77,0.0,0,0,0.0,4047.0,0.0,0.0,2018-10-06T16:30:00Z,06 Oct 17:30,0.0,0.0,0,0.0,0.0,14,0,0.0,0,0,0.0,0,8,0,11460,0.0,0.0,0.0,2,3,0.0,0,-1467,14,1481,45,False,0.0,0,,,,,
0,38.0,0.0,0.0,0,16,0,5.0,32.0,36.3,0.0,0.0,313,0.0,0.0,88,0.0,1,0,6.5,4589.0,29.0,2.0,2018-10-20T14:00:00Z,20 Oct 15:00,0.0,0.0,90,0.0,3.0,3,0,0.0,0,0,1.0,0,9,0,10387,1.0,0.0,0.0,1,0,0.0,2,-1137,41,1178,45,True,0.0,0,,,,,
0,32.0,0.0,0.0,0,25,1,13.0,23.0,1.2,0.0,0.0,313,0.0,0.0,98,1.0,0,0,2.6,5135.0,24.8,0.0,2018-10-27T14:00:00Z,27 Oct 15:00,0.0,0.0,90,0.0,0.0,16,0,0.0,0,0,2.0,0,10,0,10363,0.0,0.0,0.0,0,0,0.0,6,-110,228,338,44,False,0.0,0,,,,,
0,28.0,0.0,0.0,0,23,1,7.0,17.0,10.8,0.0,0.0,313,0.0,0.0,108,1.0,0,0,2.9,5683.0,18.6,1.0,2018-11-03T15:00:00Z,03 Nov 15:00,0.0,0.0,90,1.0,0.0,18,0,0.0,0,0,5.0,0,11,0,11022,0.0,1.0,0.0,0,1,0.0,6,558,856,298,44,True,0.0,0,,,,,
0,26.0,0.0,0.0,0,7,0,6.0,16.0,0.9,0.0,0.0,313,0.0,0.0,119,1.0,1,0,2.3,6233.0,12.8,0.0,2018-11-10T15:00:00Z,10 Nov 15:00,0.0,0.0,90,0.0,0.0,2,0,0.0,0,0,2.0,0,12,0,12596,0.0,0.0,1.0,1,2,9.0,2,1351,1679,328,44,True,0.0,0,,,,,
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,313,0.0,0.0,123,0.0,0,0,0.0,6785.0,0.0,0.0,2018-11-26T20:30:00Z,26 Nov 20:30,0.0,0.0,0,0.0,0.0,4,0,0.0,0,0,0.0,0,13,0,11660,0.0,0.0,0.0,2,1,0.0,0,-853,798,1651,44,False,0.0,0,,,,,
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,313,0.0,0.0,139,0.0,0,0,0.0,7338.0,0.0,0.0,2018-12-01T15:00:00Z,01 Dec 15:00,0.0,0.0,0,0.0,0.0,19,0,0.0,0,0,0.0,0,14,0,10458,0.0,0.0,0.0,3,0,0.0,0,-1212,18,1230,44,True,0.0,0,,,,,
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,313,0.0,0.0,149,0.0,0,0,0.0,7894.0,0.0,0.0,2018-12-05T19:45:00Z,05 Dec 19:45,0.0,0.0,0,0.0,0.0,8,0,0.0,0,0,0.0,0,15,0,9620,0.0,0.0,0.0,1,1,0.0,0,-842,9,851,44,False,0.0,0,,,,,
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,313,0.0,0.0,159,0.0,0,0,0.0,8452.0,0.0,0.0,2018-12-09T16:00:00Z,09 Dec 16:00,0.0,0.0,0,0.0,0.0,20,0,0.0,0,0,0.0,0,16,0,9198,0.0,0.0,0.0,2,1,0.0,0,-421,24,445,44,True,0.0,0,,,,,
0,1.0,0.0,0.0,0,4,0,2.0,1.0,0.0,0.0,0.0,313,0.0,0.0,164,0.0,0,0,0.4,9011.0,4.2,0.0,2018-12-15T15:00:00Z,15 Dec 15:00,0.0,0.0,1,0.0,0.0,10,0,0.0,0,0,0.0,0,17,0,9553,0.0,0.0,0.0,1,0,0.0,1,240,455,215,44,False,0.0,0,,,,,
0,62.0,0.0,0.0,3,31,1,2.0,52.0,6.6,0.0,0.0,313,0.0,0.0,178,0.0,0,0,4.2,9573.0,17.4,0.0,2018-12-22T15:00:00Z,22 Dec 15:00,0.0,0.0,90,0.0,1.0,9,0,0.0,0,0,4.0,0,18,0,9569,0.0,3.0,0.0,0,0,18.0,9,-12,262,274,44,True,0.0,0,,,,,
0,16.0,0.0,0.0,0,8,0,6.0,11.0,0.6,0.0,0.0,313,0.0,0.0,186,2.0,4,0,1.2,10138.0,11.2,0.0,2018-12-26T15:00:00Z,26 Dec 15:00,0.0,0.0,90,0.0,0.0,12,0,1.0,0,0,1.0,0,19,0,10726,0.0,2.0,0.0,0,4,0.0,0,974,1333,359,44,False,0.0,0,,,,,
0,33.0,0.0,0.0,0,19,0,13.0,24.0,0.8,0.0,0.0,313,0.0,0.0,200,1.0,1,0,2.9,10706.0,28.6,0.0,2018-12-29T15:00:00Z,29 Dec 15:00,0.0,0.0,90,0.0,0.0,18,0,0.0,0,0,6.0,0,20,0,10626,0.0,2.0,0.0,1,1,0.0,2,-103,354,457,44,False,0.0,0,,,,,
0,47.0,0.0,0.0,0,13,0,4.0,35.0,0.7,1.0,0.0,313,0.0,0.0,208,0.0,2,0,1.7,11274.0,16.2,0.0,2019-01-02T20:00:00Z,02 Jan 20:00,0.0,0.0,90,0.0,0.0,14,0,0.0,0,0,6.0,0,21,0,10645,0.0,0.0,0.0,2,0,0.0,1,8,463,455,44,True,0.0,0,,,,,
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,313,0.0,0.0,214,0.0,0,0,0.0,11844.0,0.0,0.0,2019-01-12T17:30:00Z,12 Jan 17:30,0.0,0.0,0,0.0,0.0,6,0,0.0,0,0,0.0,0,22,0,10203,0.0,0.0,0.0,1,2,0.0,0,-498,401,899,44,False,0.0,0,,,,,
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,313,0.0,0.0,227,0.0,0,0,0.0,12418.0,0.0,0.0,2019-01-19T15:00:00Z,19 Jan 15:00,0.0,0.0,0,0.0,0.0,5,0,0.0,0,0,0.0,0,23,0,8946,0.0,0.0,0.0,0,3,0.0,0,-1224,42,1266,44,True,0.0,0,,,,,
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,313,0.0,0.0,238,0.0,0,0,0.0,12997.0,0.0,0.0,2019-01-29T20:00:00Z,29 Jan 20:00,0.0,0.0,0,0.0,0.0,13,0,0.0,0,0,0.0,0,24,0,8438,0.0,0.0,0.0,1,2,0.0,0,-555,19,574,44,True,0.0,0,,,,,
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,313,0.0,0.0,249,0.0,0,0,0.0,13626.0,0.0,0.0,2019-02-02T12:30:00Z,02 Feb 12:30,0.0,0.0,0,0.0,0.0,17,0,0.0,0,0,0.0,0,25,0,8143,0.0,0.0,0.0,0,1,0.0,0,-278,4,282,44,False,0.0,0,,,,,
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,313,0.0,0.0,260,0.0,0,0,0.0,14234.0,0.0,0.0,2019-02-11T20:00:00Z,11 Feb 20:00,0.0,0.0,0,0.0,0.0,20,0,0.0,0,0,0.0,0,26,0,7909,0.0,0.0,0.0,1,1,0.0,0,-261,30,291,44,False,0.0,0,,,,,
0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,313,0.0,0.0,269,0.0,0,0,0.0,14743.0,0.0,0.0,2019-02-23T15:00:00Z,23 Feb 15:00,0.0,0.0,0,0.0,0.0,10,0,0.0,0,0,0.0,0,27,0,8206,0.0,0.0,0.0,0,2,0.0,0,126,262,136,44,True,0.0,0,,,,,
0,4.0,0.0,0.0,0,4,0,2.0,3.0,0.1,0.0,0.0,313,0.0,0.0,279,0.0,0,0,0.4,15318.0,3.4,0.0,2019-02-26T20:00:00Z,26 Feb 20:00,0.0,0.0,10,0.0,0.0,4,0,0.0,0,0,0.0,0,28,0,8090,0.0,0.0,0.0,0,2,0.0,1,9,156,147,44,True,0.0,0,,,,,
0,13.0,0.0,0.0,0,4,0,3.0,11.0,0.8,0.0,0.0,313,0.0,0.0,289,0.0,0,0,0.9,15923.0,8.2,0.0,2019-03-02T17:30:00Z,02 Mar 17:30,0.0,0.0,25,0.0,0.0,19,0,0.0,0,0,2.0,0,29,0,8007,0.0,0.0,0.0,0,2,0.0,1,-82,51,133,44,False,0.0,0,,,,,
0,21.0,0.0,0.0,0,5,0,4.0,16.0,0.5,0.0,0.0,313,0.0,0.0,299,0.0,0,0,3.6,16529.0,14.4,0.0,2019-03-09T15:00:00Z,09 Mar 15:00,0.0,0.0,45,0.0,0.0,8,0,0.0,0,0,5.0,0,30,0,7950,0.0,0.0,1.0,2,3,21.0,1,-64,79,143,44,True,0.0,0,,,,,
0,48.0,0.0,0.0,0,17,0,6.0,39.0,1.0,1.0,0.0,313,0.0,0.0,301,0.0,2,0,2.0,17002.0,18.4,0.0,2019-03-16T15:00:00Z,16 Mar 15:00,0.0,0.0,90,0.0,0.0,2,0,0.0,0,0,2.0,0,31,0,11709,0.0,2.0,1.0,2,2,1.0,1,579,699,120,44,False,0.0,0,,,,,
0,18.0,0.0,0.0,0,9,0,9.0,13.0,0.6,0.0,0.0,313,0.0,0.0,311,1.0,2,0,1.8,17591.0,17.6,0.0,2019-04-01T19:00:00Z,01 Apr 20:00,0.0,0.0,90,0.0,0.0,1,0,0.0,0,0,2.0,0,32,0,8397,0.0,0.0,0.0,0,2,0.0,1,-82,251,333,44,False,0.0,0,,,,,
